Passage,NewID,WordNoPunctuation,Word,WordClass,PartOfSpeech
1,1Aw01,Very,Very,Content,ADV
1,1Aw02,few,few,Content,ADJ
1,1Aw03,issues,issues,Content,NOUN
1,1Aw04,can,can,Function,AUX
1,1Aw05,bring,bring,Content,VERB
1,1Aw06,together,together,Content,ADV
1,1Aw07,lawmakers,lawmakers,Content,NOUN
1,1Aw08,of,of,Function,ADP
1,1Aw09,both,both,Function,DET
1,1Aw10,parties,parties.,Content,NOUN
1,1Bw01,Animal,Animal,Content,ADJ
1,1Bw02,cruelty,cruelty,Content,NOUN
1,1Bw03,is,is,Content,AUX
1,1Bw04,one,one,Function,NUM
1,1Bw05,of,of,Function,ADP
1,1Bw06,them,them.,Function,PRON
2,2Aw01,Koalas,Koalas,Content,NOUN
2,2Aw02,have,have,Content,AUX
2,2Aw03,been,been,Content,AUX
2,2Aw04,running,running,Content,VERB
2,2Aw05,into,into,Function,ADP
2,2Aw06,hard,hard,Content,ADJ
2,2Aw07,times,times.,Content,NOUN
2,2Bw01,They,They,Function,PRON
2,2Bw02,have,have,Content,AUX
2,2Bw03,suffered,suffered,Content,VERB
2,2Bw04,for,for,Function,ADP
2,2Bw05,years,years,Content,NOUN
2,2Bw06,from,from,Function,ADP
2,2Bw07,habitat,habitat,Content,NOUN
2,2Bw08,destruction,"destruction,",Content,NOUN
2,2Bw09,dog,dog,Content,NOUN
2,2Bw10,attacks,"attacks,",Content,NOUN
2,2Bw11,automobile,automobile,Content,NOUN
2,2Bw12,accidents,accidents.,Content,NOUN
3,3Aw01,Pancreatic,Pancreatic,Content,ADJ
3,3Aw02,cancer,cancer,Content,NOUN
3,3Aw03,has,has,Content,VERB
3,3Aw04,a,a,Function,DET
3,3Aw05,bad,bad,Content,ADJ
3,3Aw06,reputation,reputation.,Content,NOUN
3,3Bw01,It,It,Function,PRON
3,3Bw02,is,is,Content,AUX
3,3Bw03,a,a,Function,DET
3,3Bw04,terrible,terrible,Content,ADJ
3,3Bw05,disease,"disease,",Content,NOUN
3,3Bw06,but,but,Function,CCONJ
3,3Bw07,most,most,Content,ADJ
3,3Bw08,people,people,Content,NOUN
3,3Bw09,do,do,Content,AUX
3,3Bw10,not,not,Content,PART
3,3Bw11,realize,realize,Content,VERB
3,3Bw12,there,there,Content,PRON
3,3Bw13,are,are,Content,VERB
3,3Bw14,ways,ways,Content,NOUN
3,3Bw15,that,that,Function,PRON
3,3Bw16,early,early,Content,ADJ
3,3Bw17,detection,detection,Content,NOUN
3,3Bw18,can,can,Function,AUX
3,3Bw19,help,help.,Content,VERB
4,4Aw01,Some,Some,Function,DET
4,4Aw02,nutrition,nutrition,Content,NOUN
4,4Aw03,experts,experts,Content,NOUN
4,4Aw04,say,say,Content,VERB
4,4Aw05,eggs,eggs,Content,NOUN
4,4Aw06,are,are,Content,AUX
4,4Aw07,good,good,Content,ADJ
4,4Aw08,for,for,Function,ADP
4,4Aw09,you,"you,",Function,PRON
4,4Aw10,even,even,Content,ADV
4,4Aw11,though,though,Function,SCONJ
4,4Aw12,they,they,Function,PRON
4,4Aw13,are,are,Content,AUX
4,4Aw14,high,high,Content,ADJ
4,4Aw15,in,in,Function,ADP
4,4Aw16,cholesterol,cholesterol.,Content,NOUN
4,4Bw01,Others,Others,Content,NOUN
4,4Bw02,are,are,Content,AUX
4,4Bw03,sure,sure,Content,ADJ
4,4Bw04,they,they,Function,PRON
4,4Bw05,are,are,Content,AUX
4,4Bw06,bad,bad.,Content,ADJ
5,5Aw01,Experts,Experts,Content,NOUN
5,5Aw02,generally,generally,Content,ADV
5,5Aw03,agree,agree,Content,VERB
5,5Aw04,that,that,Function,SCONJ
5,5Aw05,watching,watching,Content,VERB
5,5Aw06,a,a,Function,DET
5,5Aw07,lot,lot,Content,NOUN
5,5Aw08,of,of,Function,ADP
5,5Aw09,television,television,Content,NOUN
5,5Aw10,is,is,Content,AUX
5,5Aw11,bad,bad,Content,ADJ
5,5Aw12,for,for,Function,ADP
5,5Aw13,children,children.,Content,NOUN
5,5Bw01,Now,Now,Content,INTJ
5,5Bw02,a,a,Function,DET
5,5Bw03,new,new,Content,ADJ
5,5Bw04,study,study,Content,NOUN
5,5Bw05,suggests,suggests,Content,VERB
5,5Bw06,it,it,Function,PRON
5,5Bw07,may,may,Function,AUX
5,5Bw08,not,not,Content,PART
5,5Bw09,be,be,Content,AUX
5,5Bw10,very,very,Content,ADV
5,5Bw11,good,good,Content,ADJ
5,5Bw12,for,for,Function,ADP
5,5Bw13,adults,"adults,",Content,NOUN
5,5Bw14,either,either.,Function,ADV
6,6Aw01,Legislators,Legislators,Content,NOUN
6,6Aw02,and,and,Function,CCONJ
6,6Aw03,gun,gun,Content,NOUN
6,6Aw04,safety,safety,Content,NOUN
6,6Aw05,advocates,advocates,Content,NOUN
6,6Aw06,often,often,Content,ADV
6,6Aw07,focus,focus,Content,VERB
6,6Aw08,on,on,Function,ADP
6,6Aw09,how,how,Content,SCONJ
6,6Aw10,guns,guns,Content,NOUN
6,6Aw11,are,are,Content,AUX
6,6Aw12,purchased,purchased.,Content,VERB
6,6Bw01,But,But,Function,CCONJ
6,6Bw02,many,many,Content,ADJ
6,6Bw03,lives,lives,Content,NOUN
6,6Bw04,could,could,Function,AUX
6,6Bw05,be,be,Content,AUX
6,6Bw06,saved,"saved,",Content,VERB
6,6Bw07,especially,especially,Content,ADV
6,6Bw08,among,among,Function,ADP
6,6Bw09,children,"children,",Content,NOUN
6,6Bw10,if,if,Function,SCONJ
6,6Bw11,they,they,Function,PRON
6,6Bw12,looked,looked,Content,VERB
6,6Bw13,more,more,Content,ADV
6,6Bw14,at,at,Function,ADP
6,6Bw15,how,how,Content,SCONJ
6,6Bw16,they,they,Function,PRON
6,6Bw17,are,are,Content,AUX
6,6Bw18,stored,stored.,Content,VERB
7,7Aw01,In,In,Function,ADP
7,7Aw02,general,"general,",Content,ADJ
7,7Aw03,any,any,Function,DET
7,7Aw04,exercise,exercise,Content,NOUN
7,7Aw05,improves,improves,Content,VERB
7,7Aw06,our,our,Function,PRON
7,7Aw07,health,health.,Content,NOUN
7,7Bw01,But,But,Function,CCONJ
7,7Bw02,a,a,Function,DET
7,7Bw03,wealth,wealth,Content,NOUN
7,7Bw04,of,of,Function,ADP
7,7Bw05,recent,recent,Content,ADJ
7,7Bw06,science,science,Content,NOUN
7,7Bw07,and,and,Function,CCONJ
7,7Bw08,personal,personal,Content,ADJ
7,7Bw09,experience,experience,Content,NOUN
7,7Bw10,indicate,indicate,Content,VERB
7,7Bw11,that,that,Function,SCONJ
7,7Bw12,different,different,Content,ADJ
7,7Bw13,people,people,Content,NOUN
7,7Bw14,can,can,Function,AUX
7,7Bw15,respond,respond,Content,VERB
7,7Bw16,to,to,Function,ADP
7,7Bw17,similar,similar,Content,ADJ
7,7Bw18,exercise,exercise,Content,NOUN
7,7Bw19,routines,routines,Content,NOUN
7,7Bw20,in,in,Function,ADP
7,7Bw21,different,different,Content,ADJ
7,7Bw22,ways,ways.,Content,NOUN
8,8Aw01,When,When,Content,SCONJ
8,8Aw02,new,new,Content,ADJ
8,8Aw03,breast,breast,Content,NOUN
8,8Aw04,cancer,cancer,Content,NOUN
8,8Aw05,drugs,drugs,Content,NOUN
8,8Aw06,come,come,Content,VERB
8,8Aw07,to,to,Function,ADP
8,8Aw08,market,"market,",Content,NOUN
8,8Aw09,there,there,Content,PRON
8,8Aw10,is,is,Content,VERB
8,8Aw11,little,little,Content,ADJ
8,8Aw12,data,data,Content,NOUN
8,8Aw13,to,to,Function,PART
8,8Aw14,indicate,indicate,Content,VERB
8,8Aw15,whether,whether,Function,SCONJ
8,8Aw16,they,they,Function,PRON
8,8Aw17,are,are,Content,AUX
8,8Aw18,safe,safe,Content,ADJ
8,8Aw19,or,or,Function,CCONJ
8,8Aw20,effective,effective,Content,ADJ
8,8Aw21,in,in,Function,ADP
8,8Aw22,men,men.,Content,NOUN
8,8Bw01,Some,Some,Function,DET
8,8Bw02,new,new,Content,ADJ
8,8Bw03,drugs,drugs,Content,NOUN
8,8Bw04,are,are,Content,AUX
8,8Bw05,approved,approved,Content,VERB
8,8Bw06,only,only,Content,ADV
8,8Bw07,for,for,Function,ADP
8,8Bw08,women,women.,Content,NOUN
9,9Aw01,An,An,Function,DET
9,9Aw02,extensive,extensive,Content,ADJ
9,9Aw03,study,study,Content,NOUN
9,9Aw04,confirms,confirms,Content,VERB
9,9Aw05,that,that,Function,SCONJ
9,9Aw06,red,red,Content,ADJ
9,9Aw07,meat,meat,Content,NOUN
9,9Aw08,might,might,Function,AUX
9,9Aw09,not,not,Content,PART
9,9Aw10,be,be,Content,AUX
9,9Aw11,that,that,Function,ADV
9,9Aw12,bad,bad,Content,ADJ
9,9Aw13,for,for,Function,ADP
9,9Aw14,you,you.,Function,PRON
9,9Bw01,But,But,Function,CCONJ
9,9Bw02,it,it,Function,PRON
9,9Bw03,is,is,Content,AUX
9,9Bw04,bad,bad,Content,ADJ
9,9Bw05,for,for,Function,ADP
9,9Bw06,the,the,Function,DET
9,9Bw07,planet,"planet,",Content,NOUN
9,9Bw08,with,with,Function,SCONJ
9,9Bw09,chicken,chicken,Content,NOUN
9,9Bw10,and,and,Function,CCONJ
9,9Bw11,pork,pork,Content,NOUN
9,9Bw12,less,less,Content,ADV
9,9Bw13,harmful,harmful,Content,ADJ
9,9Bw14,than,than,Function,ADP
9,9Bw15,beef,beef.,Content,NOUN
10,10Aw01,The,The,Function,DET
10,10Aw02,ground,ground,Content,NOUN
10,10Aw03,around,around,Function,ADP
10,10Aw04,the,the,Function,DET
10,10Aw05,building,building,Content,NOUN
10,10Aw06,slopes,slopes,Content,VERB
10,10Aw07,away,away.,Content,ADV
10,10Bw01,That,That,Function,PRON
10,10Bw02,allows,allows,Content,VERB
10,10Bw03,the,the,Function,DET
10,10Bw04,classroom,classroom,Content,NOUN
10,10Bw05,windows,windows,Content,NOUN
10,10Bw06,to,to,Function,PART
10,10Bw07,be,be,Content,AUX
10,10Bw08,low,low,Content,ADJ
10,10Bw09,enough,enough,Content,ADV
10,10Bw10,for,for,Function,SCONJ
10,10Bw11,children,children,Content,NOUN
10,10Bw12,to,to,Function,PART
10,10Bw13,see,see,Content,VERB
10,10Bw14,out,out,Function,ADP
10,10Bw15,while,while,Function,SCONJ
10,10Bw16,still,still,Content,ADV
10,10Bw17,being,being,Content,AUX
10,10Bw18,high,high,Content,ADV
10,10Bw19,above,above,Function,ADP
10,10Bw20,the,the,Function,DET
10,10Bw21,ground,ground.,Content,NOUN
11,11Aw01,Farmers,Farmers,Content,NOUN
11,11Aw02,and,and,Function,CCONJ
11,11Aw03,plant,plant,Content,NOUN
11,11Aw04,breeders,breeders,Content,NOUN
11,11Aw05,are,are,Content,AUX
11,11Aw06,in,in,Function,ADP
11,11Aw07,a,a,Function,DET
11,11Aw08,race,race,Content,NOUN
11,11Aw09,against,against,Function,ADP
11,11Aw10,time,time.,Content,NOUN
11,11Bw01,The,The,Function,DET
11,11Bw02,world,world,Content,NOUN
11,11Bw03,population,population,Content,NOUN
11,11Bw04,is,is,Content,AUX
11,11Bw05,growing,growing,Content,VERB
11,11Bw06,rapidly,"rapidly,",Content,ADV
11,11Bw07,requiring,requiring,Content,VERB
11,11Bw08,ever,ever,Content,ADV
11,11Bw09,more,more,Content,ADJ
11,11Bw10,food,"food,",Content,NOUN
11,11Bw11,but,but,Function,CCONJ
11,11Bw12,the,the,Function,DET
11,11Bw13,amount,amount,Content,NOUN
11,11Bw14,of,of,Function,ADP
11,11Bw15,cultivable,cultivable,Content,ADJ
11,11Bw16,land,land,Content,NOUN
11,11Bw17,is,is,Content,AUX
11,11Bw18,limited,limited.,Content,ADJ
12,12Aw01,One,One,Function,NUM
12,12Aw02,benefit,benefit,Content,NOUN
12,12Aw03,of,of,Function,ADP
12,12Aw04,discovery,discovery,Content,NOUN
12,12Aw05,is,is,Content,AUX
12,12Aw06,that,that,Function,SCONJ
12,12Aw07,you,you,Function,PRON
12,12Aw08,get,get,Content,VERB
12,12Aw09,to,to,Function,PART
12,12Aw10,name,name,Content,VERB
12,12Aw11,the,the,Function,DET
12,12Aw12,things,things,Content,NOUN
12,12Aw13,you,you,Function,PRON
12,12Aw14,discovered,discovered.,Content,VERB
12,12Bw01,Astronomy,Astronomy,Content,NOUN
12,12Bw02,is,is,Content,AUX
12,12Bw03,blessed,blessed,Content,VERB
12,12Bw04,in,in,Function,ADP
12,12Bw05,this,this,Function,DET
12,12Bw06,regard,regard.,Content,NOUN
13,13Aw01,The,The,Function,DET
13,13Aw02,overwhelming,overwhelming,Content,ADJ
13,13Aw03,majority,majority,Content,NOUN
13,13Aw04,of,of,Function,ADP
13,13Aw05,snails,snails,Content,NOUN
13,13Aw06,live,live,Content,VERB
13,13Aw07,in,in,Function,ADP
13,13Aw08,shells,shells,Content,NOUN
13,13Aw09,that,that,Function,PRON
13,13Aw10,coil,coil,Content,VERB
13,13Aw11,to,to,Function,ADP
13,13Aw12,the,the,Function,DET
13,13Aw13,right,right.,Content,ADJ
13,13Bw01,But,But,Function,CCONJ
13,13Bw02,occasionally,occasionally,Content,ADV
13,13Bw03,some,some,Function,PRON
13,13Bw04,are,are,Content,AUX
13,13Bw05,born,born,Content,VERB
13,13Bw06,with,with,Function,ADP
13,13Bw07,shells,shells,Content,NOUN
13,13Bw08,that,that,Function,PRON
13,13Bw09,turn,turn,Content,VERB
13,13Bw10,the,the,Function,DET
13,13Bw11,other,other,Content,ADJ
13,13Bw12,way,way.,Content,NOUN
14,14Aw01,California,California,Content,PROPN
14,14Aw02,has,has,Content,AUX
14,14Aw03,positioned,positioned,Content,VERB
14,14Aw04,itself,itself,Function,PRON
14,14Aw05,as,as,Function,ADP
14,14Aw06,a,a,Function,DET
14,14Aw07,leader,leader,Content,NOUN
14,14Aw08,in,in,Function,ADP
14,14Aw09,the,the,Function,DET
14,14Aw10,fight,fight,Content,NOUN
14,14Aw11,against,against,Function,ADP
14,14Aw12,climate,climate,Content,NOUN
14,14Aw13,change,change.,Content,NOUN
14,14Bw01,It,It,Function,PRON
14,14Bw02,leads,leads,Content,VERB
14,14Bw03,the,the,Function,DET
14,14Bw04,nation,nation,Content,NOUN
14,14Bw05,by,by,Function,ADP
14,14Bw06,far,far,Content,ADV
14,14Bw07,in,in,Function,ADP
14,14Bw08,solar,solar,Content,ADJ
14,14Bw09,power,power.,Content,NOUN
15,15Aw01,Climate,Climate,Content,NOUN
15,15Aw02,change,change,Content,NOUN
15,15Aw03,will,will,Function,AUX
15,15Aw04,inevitably,inevitably,Content,ADV
15,15Aw05,transform,transform,Content,VERB
15,15Aw06,the,the,Function,DET
15,15Aw07,way,way,Content,NOUN
15,15Aw08,the,the,Function,DET
15,15Aw09,world,world,Content,NOUN
15,15Aw10,produces,produces,Content,VERB
15,15Aw11,goods,goods.,Content,NOUN
15,15Bw01,Farmers,Farmers,Content,NOUN
15,15Bw02,who,who,Function,PRON
15,15Bw03,produce,produce,Content,VERB
15,15Bw04,wine,wine,Content,NOUN
15,15Bw05,grapes,"grapes,",Content,NOUN
15,15Bw06,an,an,Function,DET
15,15Bw07,especially,especially,Content,ADV
15,15Bw08,sensitive,sensitive,Content,ADJ
15,15Bw09,crop,"crop,",Content,NOUN
15,15Bw10,are,are,Content,AUX
15,15Bw11,already,already,Content,ADV
15,15Bw12,feeling,feeling,Content,VERB
15,15Bw13,those,those,Function,DET
15,15Bw14,effects,effects.,Content,NOUN
16,16Aw01,The,The,Function,DET
16,16Aw02,many,many,Content,ADJ
16,16Aw03,whiskeys,whiskeys,Content,NOUN
16,16Aw04,of,of,Function,ADP
16,16Aw05,Japan,Japan,Content,PROPN
16,16Aw06,are,are,Content,AUX
16,16Aw07,complex,complex,Content,ADJ
16,16Aw08,and,and,Function,CCONJ
16,16Aw09,often,often,Content,ADV
16,16Aw10,expensive,expensive.,Content,ADJ
16,16Bw01,Learning,Learning,Content,VERB
16,16Bw02,about,about,Function,ADP
16,16Bw03,them,them,Function,PRON
16,16Bw04,can,can,Function,AUX
16,16Bw05,be,be,Content,AUX
16,16Bw06,a,a,Function,DET
16,16Bw07,challenge,challenge.,Content,NOUN
17,17Aw01,Great,Great,Content,ADJ
17,17Aw02,snow,snow,Content,NOUN
17,17Aw03,conditions,conditions,Content,NOUN
17,17Aw04,can,can,Function,AUX
17,17Aw05,make,make,Content,VERB
17,17Aw06,a,a,Function,DET
17,17Aw07,ski,ski,Content,NOUN
17,17Aw08,trip,trip,Content,NOUN
17,17Aw09,magical,magical.,Content,ADJ
17,17Bw01,Skiers,Skiers,Content,NOUN
17,17Bw02,can,can,Function,AUX
17,17Bw03,weight,weight,Content,VERB
17,17Bw04,the,the,Function,DET
17,17Bw05,odds,odds,Content,NOUN
17,17Bw06,in,in,Function,ADP
17,17Bw07,their,their,Function,PRON
17,17Bw08,favor,favor,Content,NOUN
17,17Bw09,by,by,Function,ADP
17,17Bw10,picking,picking,Content,VERB
17,17Bw11,their,their,Function,PRON
17,17Bw12,destinations,destinations,Content,NOUN
17,17Bw13,according,according,Content,VERB
17,17Bw14,to,to,Function,ADP
17,17Bw15,the,the,Function,DET
17,17Bw16,time,time,Content,NOUN
17,17Bw17,of,of,Function,ADP
17,17Bw18,winter,winter.,Content,NOUN
18,18Aw01,Earth,Earth,Content,PROPN
18,18Aw02,is,is,Content,AUX
18,18Aw03,warming,"warming,",Content,VERB
18,18Aw04,and,and,Function,CCONJ
18,18Aw05,we,we,Function,PRON
18,18Aw06,know,know,Content,VERB
18,18Aw07,why,why.,Content,SCONJ
18,18Bw01,Light,Light,Content,NOUN
18,18Bw02,is,is,Content,AUX
18,18Bw03,reflected,reflected,Content,VERB
18,18Bw04,and,and,Function,CCONJ
18,18Bw05,absorbed,absorbed,Content,VERB
18,18Bw06,by,by,Function,ADP
18,18Bw07,clouds,"clouds,",Content,NOUN
18,18Bw08,air,"air,",Content,NOUN
18,18Bw09,oceans,"oceans,",Content,NOUN
18,18Bw10,ice,ice,Content,NOUN
18,18Bw11,and,and,Function,CCONJ
18,18Bw12,land,land.,Content,NOUN
19,19Aw01,Nobody,Nobody,Content,PRON
19,19Aw02,ever,ever,Content,ADV
19,19Aw03,really,really,Content,ADV
19,19Aw04,tells,tells,Content,VERB
19,19Aw05,you,you,Function,PRON
19,19Aw06,how,how,Content,SCONJ
19,19Aw07,to,to,Function,PART
19,19Aw08,breathe,breathe.,Content,VERB
19,19Bw01,You,You,Function,PRON
19,19Bw02,just,just,Content,ADV
19,19Bw03,know,know,Content,VERB
19,19Bw04,how,how,Content,SCONJ
19,19Bw05,to,to,Function,PART
19,19Bw06,do,do,Content,VERB
19,19Bw07,it,it.,Function,PRON
20,20Aw01,Imagine,Imagine,Content,VERB
20,20Aw02,an,an,Function,DET
20,20Aw03,animal,animal,Content,NOUN
20,20Aw04,that,that,Function,PRON
20,20Aw05,looks,looks,Content,VERB
20,20Aw06,like,like,Function,ADP
20,20Aw07,a,a,Function,DET
20,20Aw08,dinosaur,"dinosaur,",Content,NOUN
20,20Aw09,and,and,Function,CCONJ
20,20Aw10,you,you,Function,PRON
20,20Aw11,probably,probably,Content,ADV
20,20Aw12,will,will,Function,AUX
20,20Aw13,not,not,Content,PART
20,20Aw14,imagine,imagine,Content,VERB
20,20Aw15,a,a,Function,DET
20,20Aw16,bat,bat.,Content,NOUN
20,20Bw01,But,But,Function,CCONJ
20,20Bw02,that,that,Function,PRON
20,20Bw03,may,may,Function,AUX
20,20Bw04,change,change.,Content,VERB
21,21Aw01,Video,Video,Content,NOUN
21,21Aw02,games,games,Content,NOUN
21,21Aw03,work,work,Content,VERB
21,21Aw04,hard,hard,Content,ADV
21,21Aw05,to,to,Function,PART
